MISC_Pos_Trq_Limit_RR,wheel_speed_RR
8.69625,13.63896151436931
8.69625,13.66303593455236
8.69625,13.66303593455236
8.69625,13.715999658955065
8.69625,13.658221050515749
8.69625,13.757728653939015
8.69625,13.65340616647914
8.69625,13.715999658955065
8.69625,13.655011127824677
8.69625,13.74167904048365
8.69625,13.68550539338987
8.69625,13.751308808556868
8.69625,13.74167904048365
8.69625,13.746493924520257
8.69625,13.773778267394377
8.69625,13.756123692593476
8.69625,13.720814542991672
8.69625,13.74167904048365
8.69625,13.826741991797082
8.69625,13.74167904048365
8.69625,13.828346953142622
8.69625,13.789827880849744
8.69625,13.83316183717923
8.69625,13.775383228739916
8.69625,13.871680909472104
8.69625,13.760938576630087
8.69625,13.83316183717923
8.69625,13.80587749430511
8.69625,13.857236257362278
8.69625,13.802667571614037
8.69625,13.881310677545327
8.69625,13.854026334671204
8.69625,13.86044618005335
8.69625,13.92624959522035
8.69625,13.857236257362278
8.69625,13.844396566597984
8.69625,13.87489083216318
8.69625,13.91180494311052
8.69625,13.878100754854252
8.69625,13.96637362885876
8.69625,13.894150368309617
8.69625,13.967978590204297
8.69625,13.900570213691765
8.69625,13.963163706167688
8.69625,13.868470986781032
8.69625,13.96637362885876
8.69625,13.931064479256957
8.69625,13.964768667513225
8.69625,13.935879363293568
8.69625,14.012917507879319
8.69625,13.923039672529274
8.69625,13.985633165005199
8.69625,13.988843087696273
8.69625,13.964768667513225
8.69625,13.964768667513225
8.69625,13.98081828096859
8.69625,13.992053010387345
8.69625,14.012917507879319
8.69625,14.009707585188247
8.69625,13.996867894423955
8.69625,14.083535807082926
8.69625,13.988843087696273
8.69625,14.014522469224854
8.69625,13.985633165005199
8.69625,14.0690911549731
8.69625,14.001682778460564
8.69625,14.088350691119537
8.69625,14.036991928062367
8.69625,14.097980459192755
8.69625,14.016127430570394
8.69625,14.102795343229364
8.69625,13.987238126350734
8.69625,14.072301077664171
8.69625,14.061066348245415
8.69625,14.083535807082926
8.69625,14.057856425554341
8.69625,14.131684647449022
8.69625,14.036991928062367
8.69625,14.089955652465072
8.69625,14.13328960879456
8.69625,14.077115961700782
8.69625,14.038596889407904
8.69625,14.101190381883827
8.69625,14.115635033993657
8.69625,14.09637549784722
8.69625,14.165388835705286
8.69625,14.110820149957046
8.69625,14.139709454176705
8.69625,14.101190381883827
8.69625,14.122054879375805
8.69625,14.083535807082926
8.69625,14.166993797050827
8.69625,14.10921518861151
8.69625,14.171808681087434
8.69625,14.130079686103484
8.69625,14.205512869343702
8.69625,14.120449918030266
8.69625,14.19267317857941
8.69625,14.09637549784722
8.69625,14.179833487815117
8.69625,14.136499531485631
8.69625,14.181438449160654
8.69625,14.144524338213314
8.69625,14.231192250872287
8.69625,14.144524338213314
8.69625,14.21193271472585
8.69625,14.179833487815117
8.69625,14.186253333197264
8.69625,14.13328960879456
8.69625,14.213537676071384
8.69625,14.176623565124045
8.69625,14.219957521453532
8.69625,14.191068217233871
8.69625,14.223167444144604
8.69625,14.248846825673187
8.69625,14.216747598762456
8.69625,14.17501860377851
8.69625,14.210327753380312
8.69625,14.242426980291041
8.69625,14.231192250872287
8.69625,14.237612096254432
8.69625,14.252056748364259
8.69625,14.269711323165161
8.69625,14.237612096254432
8.69625,14.290575820657137
8.69625,14.218352560107993
8.69625,14.272921245856237
8.69625,14.232797212217822
8.69625,14.292180782002674
8.69625,14.274526207201772
8.69625,14.301810550075894
8.69625,14.245636902982113
8.69625,14.340329622368769
8.69625,14.271316284510698
8.69625,14.260081555091944
8.69625,14.252056748364259
8.69625,14.343539545059842
8.69625,14.256871632400872
8.69625,14.34514450640538
8.69625,14.303415511421429
8.69625,14.346749467750914
8.69625,14.285760936620527
8.69625,14.349959390441986
8.69625,14.248846825673187
8.69625,14.340329622368769
8.69625,14.327489931604477
8.69625,14.346749467750914
8.69625,14.309835356803577
8.69625,14.396503269462546
8.69625,14.31786016353126
8.69625,14.3724288492795
8.69625,14.296995666039281
8.69625,14.357984197169671
8.69625,14.319465124876794
8.69625,14.370823887933964
8.69625,14.341934583714304
8.69625,14.398108230808084
8.69625,14.349959390441986
8.69625,14.393293346771474
8.69625,14.374033810625036
8.69625,14.375638771970571
8.69625,14.324280008913403
8.69625,14.380453656007182
8.69625,14.386873501389326
8.69625,14.406133037535767
8.69625,14.380453656007182
8.69625,14.409342960226839
8.69625,14.431812419064348
8.69625,14.404528076190228
8.69625,14.349959390441986
8.69625,14.391688385425937
8.69625,14.426997535027741
8.69625,14.415762805608987
8.69625,14.396503269462546
8.69625,14.431812419064348
8.69625,14.460701723284009
8.69625,14.420577689645594
8.69625,14.415762805608987
8.69625,14.402923114844693
8.69625,14.435022341755424
8.69625,14.414157844263448
8.69625,14.438232264446496
8.69625,14.446257071174179
8.69625,14.454281877901861
8.69625,14.418972728300059
8.69625,14.502430718267956
8.69625,14.430207457718813
8.69625,14.388478462734865
8.69625,14.430207457718813
8.69625,14.468726530011692
8.69625,14.425392573682204
8.69625,14.50082575692242
8.69625,14.459096761938472
8.69625,14.475146375393836
8.69625,14.436627303100959
8.69625,14.487986066158129
8.69625,14.417367766954522
8.69625,14.47835629808491
8.69625,14.435022341755424
8.69625,14.494405911540273
8.69625,14.470331491357227
8.69625,14.499220795576884
8.69625,14.439837225792031
8.69625,14.524900177105469
8.69625,14.446257071174179
8.69625,14.441442187137572
8.69625,14.443047148483107
8.69625,14.513665447686714
8.69625,14.446257071174179
8.69625,14.531320022487614
8.69625,14.463911645975081
8.69625,14.526505138451004
8.69625,14.446257071174179
8.69625,14.494405911540273
8.69625,14.42378761233667
8.69625,14.516875370377786
8.69625,14.459096761938472
8.69625,14.515270409032249
8.69625,14.475146375393836
8.69625,14.552184519979589
8.69625,14.463911645975081
8.69625,14.532924983833151
8.69625,14.433417380409887
8.69625,14.518480331723321
8.69625,14.483171182121518
8.69625,14.505640640959031
8.69625,14.484776143467053
8.69625,14.569839094780491
8.69625,14.475146375393836
8.69625,14.550579558634054
8.69625,14.489591027503664
8.69625,14.510455524995638
8.69625,14.467121568666153
8.69625,14.5569994040162
8.69625,14.494405911540273
8.69625,14.5569994040162
8.69625,14.494405911540273
8.69625,14.574653978817102
8.69625,14.510455524995638
8.69625,14.542554751906371
8.69625,14.484776143467053
8.69625,14.573049017471563
8.69625,14.502430718267956
8.69625,14.579468862853709
8.69625,14.529715061142076
8.69625,14.585888708235856
8.69625,14.524900177105469
8.69625,14.592308553618
8.69625,14.491195988849201
8.69625,14.576258940162637
8.69625,14.544159713251906
8.69625,14.574653978817102
8.69625,14.547369635942978
8.69625,14.626012741874268
8.69625,14.540949790560834
8.69625,14.601938321691222
8.69625,14.553789481325126
8.69625,14.58267878554478
8.69625,14.526505138451004
8.69625,14.611568089764441
8.69625,14.573049017471563
8.69625,14.617987935146585
8.69625,14.56502421074388
8.69625,14.637247471293026
8.69625,14.574653978817102
8.69625,14.605148244382294
8.69625,14.536134906524223
8.69625,14.627617703219803
8.69625,14.574653978817102
8.69625,14.630827625910879
8.69625,14.600333360345683
8.69625,14.658111968784999
8.69625,14.576258940162637
8.69625,14.653297084748388
8.69625,14.561814288052808
8.69625,14.624407780528731
8.69625,14.587493669581393
8.69625,14.645272278020705
8.69625,14.600333360345683
8.69625,14.678976466276973
8.69625,14.598728399000148
8.69625,14.667741736858218
8.69625,14.593913514963539
8.69625,14.64366731667517
8.69625,14.573049017471563
8.69625,14.656507007439464
8.69625,14.629222664565344
8.69625,14.666136775512681
8.69625,14.613173051109976
8.69625,14.693421118386803
8.69625,14.622802819183196
8.69625,14.650087162057316
8.69625,14.589098630926928
8.69625,14.675766543585901
8.69625,14.605148244382294
8.69625,14.678976466276973
8.69625,14.642062355329633
8.69625,14.696631041077875
8.69625,14.616382973801048
8.69625,14.695026079732338
8.69625,14.609963128418903
8.69625,14.667741736858218
8.69625,14.622802819183196
8.69625,14.68539631165912
8.69625,14.637247471293026
8.69625,14.711075693187704
8.69625,14.640457393984098
8.69625,14.706260809151093
8.69625,14.624407780528731
8.69625,14.678976466276973
8.69625,14.62119785783766
8.69625,14.706260809151093
8.69625,14.648482200711781
8.69625,14.715890577224313
8.69625,14.650087162057316
8.69625,14.719100499915386
8.69625,14.66132189147607
8.69625,14.656507007439464
8.69625,14.617987935146585
8.69625,14.714285615878776
8.69625,14.650087162057316
8.69625,14.691816157041266
8.69625,14.672556620894829
8.69625,14.731940190679678
8.69625,14.64366731667517
8.69625,14.720705461260923
8.69625,14.637247471293026
8.69625,14.664531814167146
8.69625,14.640457393984098
8.69625,14.714285615878776
8.69625,14.666136775512681
8.69625,14.720705461260923
8.69625,14.666136775512681
8.69625,14.741569958752898
8.69625,14.638852432638561
8.69625,14.680581427622508
8.69625,14.64366731667517
8.69625,14.701445925114486
8.69625,14.67095165954929
8.69625,14.70786577049663
8.69625,14.682186388968049
8.69625,14.751199726826115
8.69625,14.682186388968049
8.69625,14.687001273004656
8.69625,14.648482200711781
8.69625,14.736755074716289
8.69625,14.688606234350193
8.69625,14.687001273004656
8.69625,14.70786577049663
8.69625,14.727125306643071
8.69625,14.691816157041266
8.69625,14.74959476548058
8.69625,14.680581427622508
8.69625,14.696631041077875
8.69625,14.690211195695731
8.69625,14.741569958752898
8.69625,14.717495538569851
8.69625,14.723915383951995
8.69625,14.70786577049663
8.69625,14.76724934028148
8.69625,14.711075693187704
8.69625,14.674161582240364
8.69625,14.71268065453324
8.69625,14.741569958752898
8.69625,14.722310422606459
8.69625,14.751199726826115
8.69625,14.73996499740736
8.69625,14.747989804135043
8.69625,14.741569958752898
8.69625,14.693421118386803
8.69625,14.715890577224313
8.69625,14.760829494899335
8.69625,14.741569958752898
8.69625,14.714285615878776
8.69625,14.760829494899335
8.69625,14.7768791083547
8.69625,14.757619572208263
8.69625,14.728730267988606
8.69625,14.744779881443971
8.69625,14.728730267988606
8.69625,14.757619572208263
8.69625,14.738360036061826
8.69625,14.789718799118994
8.69625,14.736755074716289
8.69625,14.770459262972556
8.69625,14.807373373919896
8.69625,14.762434456244874
8.69625,14.696631041077875
8.69625,14.773669185663628
8.69625,14.78650887642792
8.69625,14.781693992391311
8.69625,14.747989804135043
8.69625,14.81379321930204
8.69625,14.757619572208263
8.69625,14.802558489883285
8.69625,14.717495538569851
8.69625,14.781693992391311
8.69625,14.773669185663628
8.69625,14.794533683155603
8.69625,14.765644378935946
8.69625,14.839472600830625
8.69625,14.751199726826115
8.69625,14.805768412574357
8.69625,14.778484069700236
8.69625,14.781693992391311
8.69625,14.723915383951995
8.69625,14.820213064684186
8.69625,14.781693992391311
8.69625,14.820213064684186
8.69625,14.773669185663628
8.69625,14.850707330249381
8.69625,14.757619572208263
8.69625,14.807373373919896
8.69625,14.74959476548058
8.69625,14.81860810333865
8.69625,14.751199726826115
8.69625,14.834657716794016
8.69625,14.802558489883285
8.69625,14.812188257956503
8.69625,14.780089031045776
8.69625,14.84589244621277
8.69625,14.743174920098433
8.69625,14.826632910066333
8.69625,14.788113837773459
8.69625,14.789718799118994
8.69625,14.792928721810066
8.69625,14.861942059668136
8.69625,14.78650887642792
8.69625,14.837867639485088
8.69625,14.773669185663628
8.69625,14.794533683155603
8.69625,14.770459262972556
8.69625,14.837867639485088
8.69625,14.797743605846676
8.69625,14.829842832757405
8.69625,14.800953528537748
8.69625,14.85552221428599
8.69625,14.792928721810066
8.69625,14.762434456244874
8.69625,14.781693992391311
8.69625,14.812188257956503
8.69625,14.808978335265431
8.69625,14.799348567192213
8.69625,14.823422987375258
8.69625,14.839472600830625
8.69625,14.808978335265431
8.69625,14.788113837773459
8.69625,14.784903915082383
8.69625,14.799348567192213
8.69625,14.810583296610968
8.69625,14.78650887642792
8.69625,14.839472600830625
8.69625,14.800953528537748
8.69625,14.812188257956503
8.69625,14.850707330249381
8.69625,14.797743605846676
8.69625,14.746384842789508
8.69625,14.826632910066333
8.69625,14.812188257956503
8.69625,14.829842832757405
8.69625,14.796138644501138
8.69625,14.857127175631526
8.69625,14.799348567192213
8.69625,14.839472600830625
8.69625,14.756014610862726
8.69625,14.833052755448481
8.69625,14.805768412574357
8.69625,14.849102368903843
8.69625,14.80416345122882
8.69625,14.876386711777965
8.69625,14.808978335265431
8.69625,14.871571827741356
8.69625,14.775274147009164
8.69625,14.852312291594918
8.69625,14.805768412574357
8.69625,14.852312291594918
8.69625,14.821818026029723
8.69625,14.89725120926994
8.69625,14.810583296610968
8.69625,14.887621441196721
8.69625,14.82823787141187
8.69625,14.829842832757405
8.69625,14.805768412574357
8.69625,14.887621441196721
8.69625,14.817003141993114
8.69625,14.894041286578865
8.69625,14.853917252940454
8.69625,14.871571827741356
8.69625,14.847497407558308
8.69625,14.876386711777965
8.69625,14.808978335265431
8.69625,14.89725120926994
8.69625,14.868361905050284
8.69625,14.82823787141187
8.69625,14.868361905050284
8.69625,14.927745474835133
8.69625,14.863547021013673
8.69625,14.861942059668136
8.69625,14.844287484867236
8.69625,14.886016479851186
8.69625,14.868361905050284
8.69625,14.860337098322601
8.69625,14.890831363887793
8.69625,14.898856170615476
8.69625,14.886016479851186
8.69625,14.916510745416378
8.69625,14.886016479851186
8.69625,14.826632910066333
8.69625,14.884411518505647
8.69625,14.906880977343159
8.69625,14.918115706761915
8.69625,14.85552221428599
8.69625,14.914905784070843
8.69625,14.937375242908352
8.69625,14.908485938688695
8.69625,14.826632910066333
8.69625,14.911695861379767
8.69625,14.916510745416378
8.69625,14.905276015997623
8.69625,14.895646247924404
8.69625,14.959844701745864
8.69625,14.865151982359208
8.69625,14.93416532021728
8.69625,14.911695861379767
8.69625,14.89725120926994
8.69625,14.865151982359208
8.69625,14.95663477905479
8.69625,14.902066093306548
8.69625,14.95181989501818
8.69625,14.900461131961013
8.69625,14.974289353855692
8.69625,14.890831363887793
8.69625,14.926140513489598
8.69625,14.873176789086893
8.69625,14.955029817709253
8.69625,14.91009090003423
8.69625,14.93416532021728
8.69625,14.926140513489598
8.69625,14.97107943116462
8.69625,14.91009090003423
8.69625,14.943795088290498
8.69625,14.89243632523333
8.69625,14.948609972327109
8.69625,14.91972066810745
8.69625,14.926140513489598
8.69625,14.945400049636035
8.69625,14.94700501098157
8.69625,14.930955397526208
8.69625,14.95181989501818
8.69625,14.921325629452985
8.69625,14.884411518505647
8.69625,14.922930590798526
8.69625,14.953424856363718
8.69625,14.953424856363718
8.69625,14.908485938688695
8.69625,14.953424856363718
8.69625,14.959844701745864
8.69625,14.930955397526208
8.69625,14.873176789086893
8.69625,14.955029817709253
8.69625,14.89243632523333
8.69625,14.955029817709253
8.69625,14.932560358871743
8.69625,14.980709199237838
8.69625,14.89725120926994
8.69625,14.97589431520123
8.69625,14.890831363887793
8.69625,14.942190126944963
8.69625,14.908485938688695
8.69625,14.963054624436936
8.69625,14.913300822725306
8.69625,14.995153851347668
8.69625,14.922930590798526
8.69625,14.974289353855692
8.69625,14.903671054652087
8.69625,14.942190126944963
8.69625,14.895646247924404
8.69625,14.980709199237838
8.69625,14.92935043618067
8.69625,14.972684392510155
8.69625,14.932560358871743
8.69625,14.999968735384275
8.69625,14.937375242908352
8.69625,14.887621441196721
8.69625,14.91009090003423
8.69625,14.977499276546766
8.69625,14.937375242908352
8.69625,14.926140513489598
8.69625,14.969474469819083
8.69625,14.958239740400328
8.69625,14.95663477905479
8.69625,14.938980204253888
8.69625,14.935770281562815
8.69625,14.932560358871743
8.69625,14.948609972327109
8.69625,14.959844701745864
8.69625,14.987129044619985
8.69625,14.922930590798526
8.69625,14.982314160583375
8.69625,14.974289353855692
8.69625,14.95663477905479
8.69625,14.911695861379767
8.69625,14.98873400596552
8.69625,14.940585165599426
8.69625,15.00317865807535
8.69625,14.958239740400328
8.69625,15.017623310185177
8.69625,14.948609972327109
8.69625,15.006388580766423
8.69625,14.914905784070843
8.69625,15.001573696729814
8.69625,14.982314160583375
8.69625,14.979104237892303
8.69625,14.97107943116462
8.69625,15.056142382478056
8.69625,14.977499276546766
8.69625,15.006388580766423
8.69625,14.950214933672646
8.69625,15.03046300094947
8.69625,14.980709199237838
8.69625,14.98873400596552
8.69625,15.00317865807535
8.69625,15.038487807677154
8.69625,14.99836377403874
8.69625,15.038487807677154
8.69625,14.999968735384275
8.69625,14.963054624436936
8.69625,15.001573696729814
8.69625,15.03046300094947
8.69625,15.03527788498608
8.69625,14.993548890002131
8.69625,15.032067962295008
8.69625,15.068982073242347
8.69625,15.036882846331615
8.69625,14.948609972327109
8.69625,15.03527788498608
8.69625,15.068982073242347
8.69625,15.028858039603936
8.69625,15.020833232876253
8.69625,15.08984657073432
8.69625,15.006388580766423
8.69625,15.073796957278958
8.69625,15.00317865807535
8.69625,15.059352305169128
8.69625,15.001573696729814
8.69625,15.080216802661102
8.69625,15.046512614404836
8.69625,15.07700687997003
8.69625,15.022438194221788
8.69625,15.101081300153078
8.69625,15.044907653059298
8.69625,14.999968735384275
8.69625,15.022438194221788
8.69625,15.088241609388785
8.69625,15.046512614404836
8.69625,15.060957266514665
8.69625,15.070587034587883
8.69625,15.07700687997003
8.69625,15.060957266514665
8.69625,15.03046300094947
8.69625,15.04009276902269
8.69625,15.08182176400664
8.69625,15.060957266514665
8.69625,15.046512614404836
8.69625,15.101081300153078
8.69625,15.03046300094947
8.69625,15.07219199593342
8.69625,15.064167189205738
8.69625,15.06737711189681
8.69625,15.001573696729814
8.69625,15.083426725352176
8.69625,15.073796957278958
8.69625,15.08984657073432
8.69625,15.041697730368226
8.69625,15.126760681681663
8.69625,15.04009276902269
8.69625,15.070587034587883
8.69625,15.03046300094947
8.69625,15.099476338807541
8.69625,15.041697730368226
8.69625,15.117130913608444
8.69625,15.07700687997003
8.69625,15.085031686697713
8.69625,15.0625622278602
8.69625,15.097871377462003
8.69625,15.03527788498608
8.69625,15.085031686697713
8.69625,15.073796957278958
8.69625,15.057747343823593
8.69625,15.086636648043248
8.69625,15.115525952262905
8.69625,15.08182176400664
8.69625,15.0625622278602
8.69625,15.070587034587883
8.69625,15.024043155567325
8.69625,15.07700687997003
8.69625,15.059352305169128
8.69625,15.10910610688076
8.69625,15.043302691713762
8.69625,15.102686261498613
8.69625,15.097871377462003
8.69625,15.05293245978698
8.69625,15.019228271530716
8.69625,15.110711068226298
8.69625,15.051327498441445
8.69625,15.097871377462003
8.69625,15.0625622278602
8.69625,15.133180527063807
8.69625,15.057747343823593
8.69625,15.10429122284415
8.69625,15.02564811691286
8.69625,15.102686261498613
8.69625,15.06737711189681
8.69625,15.075401918624493
8.69625,15.086636648043248
8.69625,15.123550758990588
8.69625,15.078611841315565
8.69625,15.129970604372735
8.69625,15.068982073242347
8.69625,15.046512614404836
8.69625,15.078611841315565
8.69625,15.10429122284415
8.69625,15.110711068226298
8.69625,15.06737711189681
8.69625,15.120340836299516
8.69625,15.10429122284415
8.69625,15.10910610688076
8.69625,15.028858039603936
8.69625,15.105896184189685
8.69625,15.097871377462003
8.69625,15.112316029571833
8.69625,15.088241609388785
8.69625,15.158859908592392
8.69625,15.07219199593342
8.69625,15.147625179173636
8.69625,15.070587034587883
8.69625,15.107501145535222
8.69625,15.073796957278958
8.69625,15.142810295137025
8.69625,15.102686261498613
8.69625,15.139600372445953
8.69625,15.097871377462003
8.69625,15.163674792629003
8.69625,15.097871377462003
8.69625,15.08182176400664
8.69625,15.101081300153078
8.69625,15.142810295137025
8.69625,15.125155720336124
8.69625,15.125155720336124
8.69625,15.142810295137025
8.69625,15.128365643027198
8.69625,15.139600372445953
8.69625,15.064167189205738
8.69625,15.128365643027198
8.69625,15.117130913608444
8.69625,15.150835101864708
8.69625,15.105896184189685
8.69625,15.18293432877544
8.69625,15.123550758990588
8.69625,15.179724406084368
8.69625,15.080216802661102
8.69625,15.166884715320075
8.69625,15.13157556571827
8.69625,15.139600372445953
8.69625,15.13157556571827
8.69625,15.211823632995097
8.69625,15.14120533379149
8.69625,15.179724406084368
8.69625,15.126760681681663
8.69625,15.150835101864708
8.69625,15.128365643027198
8.69625,15.166884715320075
8.69625,15.171699599356685
8.69625,15.142810295137025
8.69625,15.162069831283466
8.69625,15.221453401068315
8.69625,15.174909522047757
8.69625,15.088241609388785
8.69625,15.171699599356685
8.69625,15.19737898088527
8.69625,15.170094638011147
8.69625,15.165279753974538
8.69625,15.226268285104926
8.69625,15.128365643027198
8.69625,15.19737898088527
8.69625,15.192564096848658
8.69625,15.144415256482564
8.69625,15.139600372445953
8.69625,15.235898053178145
8.69625,15.181329367429903
8.69625,15.20540378761295
8.69625,15.17811944473883
8.69625,15.253552627979047
8.69625,15.166884715320075
8.69625,15.162069831283466
8.69625,15.163674792629003
8.69625,15.213428594340632
8.69625,15.192564096848658
8.69625,15.189354174157586
8.69625,15.218243478377243
8.69625,15.190959135503123
8.69625,15.207008748958488
8.69625,15.15564998590132
8.69625,15.19577401953973
8.69625,15.174909522047757
8.69625,15.216638517031708
8.69625,15.18293432877544
8.69625,15.253552627979047
8.69625,15.16848967666561
8.69625,15.234293091832608
8.69625,15.179724406084368
8.69625,15.19737898088527
8.69625,15.154045024555783
8.69625,15.242317898560291
8.69625,15.203798826267414
8.69625,15.211823632995097
8.69625,15.194169058194195
8.69625,15.266392318743337
8.69625,15.184539290120975
8.69625,15.17811944473883
8.69625,15.19577401953973
8.69625,15.203798826267414
8.69625,15.203798826267414
8.69625,15.248737743942435
8.69625,15.240712937214752
8.69625,15.181329367429903
8.69625,15.234293091832608
8.69625,15.171699599356685
8.69625,15.20540378761295
8.69625,15.202193864921878
8.69625,15.227873246450462
8.69625,15.187749212812047
8.69625,15.266392318743337
8.69625,15.19577401953973
8.69625,15.250342705287975
8.69625,15.16848967666561
8.69625,15.226268285104926
8.69625,15.17330456070222
8.69625,15.2471327825969
8.69625,15.213428594340632
8.69625,15.25194766663351
8.69625,15.202193864921878
8.69625,15.27923200950763
8.69625,15.218243478377243
8.69625,15.137995411100418
8.69625,15.200588903576342
8.69625,15.235898053178145
8.69625,15.218243478377243
8.69625,15.187749212812047
8.69625,15.248737743942435
8.69625,15.20540378761295
8.69625,15.234293091832608
8.69625,15.15564998590132
8.69625,15.223058362413852
8.69625,15.18293432877544
8.69625,15.23750301452368
8.69625,15.203798826267414
8.69625,15.272812164125485
8.69625,15.19737898088527
8.69625,15.27441712547102
8.69625,15.192564096848658
8.69625,15.200588903576342
8.69625,15.184539290120975
8.69625,15.26157743470673
8.69625,15.213428594340632
8.69625,15.240712937214752
8.69625,15.243922859905828
8.69625,15.245527821251363
8.69625,15.229478207795998
8.69625,15.20540378761295
8.69625,15.223058362413852
8.69625,15.226268285104926
8.69625,15.25194766663351
8.69625,15.234293091832608
8.69625,15.277627048162095
8.69625,15.229478207795998
8.69625,15.280836970853168
8.69625,15.189354174157586
8.69625,15.263182396052265
8.69625,15.226268285104926
8.69625,15.259972473361193
8.69625,15.235898053178145
8.69625,15.309726275072824
8.69625,15.232688130487073
8.69625,15.293676661617457
8.69625,15.232688130487073
8.69625,15.23750301452368
8.69625,15.227873246450462
8.69625,15.295281622962998
8.69625,15.26157743470673
8.69625,15.259972473361193
8.69625,15.271207202779948
8.69625,15.28404689354424
8.69625,15.280836970853168
8.69625,15.18293432877544
8.69625,15.253552627979047
8.69625,15.308121313727288
8.69625,15.253552627979047
8.69625,15.245527821251363
8.69625,15.327380849873725
8.69625,15.248737743942435
8.69625,15.303306429690677
8.69625,15.22466332375939
8.69625,15.303306429690677
8.69625,15.240712937214752
8.69625,15.306516352381752
8.69625,15.282441932198703
8.69625,15.293676661617457
8.69625,15.264787357397802
8.69625,15.346640386020164
8.69625,15.277627048162095
8.69625,15.213428594340632
8.69625,15.27923200950763
8.69625,15.319356043146042
8.69625,15.303306429690677
8.69625,15.26157743470673
8.69625,15.31614612045497
8.69625,15.300096506999605
8.69625,15.309726275072824
8.69625,15.231083169141534
8.69625,15.317751081800507
8.69625,15.28886177758085
8.69625,15.314541159109435
8.69625,15.292071700271922
8.69625,15.365899922166603
8.69625,15.277627048162095
8.69625,15.346640386020164
0.0,15.277627048162095
0.0,15.287256816235313
0.0,15.1460202178281
0.0,15.13157556571827
0.0,14.900461131961013
0.0,14.658111968784999
0.0,14.614778012455513
0.0,14.252056748364259
0.0,14.218352560107993
0.0,13.940694247330176
0.0,13.815507262378327
0.0,13.667850818588967
0.0,13.480070341161195
0.0,13.301919631806642
0.0,13.197597144346771
0.0,12.948828135788611
0.0,12.841295725637663
0.0,12.655120209555427
0.0,12.48338934558302
0.0,12.33573290179366
0.0,12.181656612622156
0.0,12.042024975560478
0.0,11.881528841006826
0.0,11.706588054343348
0.0,11.61189533495669
0.0,11.411275166764627
0.0,11.339051906215484
0.0,11.117567240531445
0.0,11.010034830380498
0.0,10.849538695826848
0.0,10.70509217472856
0.0,10.58472007381332
0.0,10.446693398097182
0.0,10.291012147580139
0.0,10.193109505502411
0.0,10.056687791131809
0.0,9.880142043122792
0.0,9.814338627955793
0.0,9.647422648019996
0.0,9.512605894994929
0.0,9.400258600807373
0.0,9.241367427599258
0.0,9.124205249375093
0.0,9.003833148459854
0.0,8.902720583691053
0.0,8.783953444121352
0.0,8.668396227242722
0.0,8.54481420363641
0.0,8.44851652290422
0.0,8.299255117769324
0.0,8.212587205110353
0.0,8.117894485723696
0.0,7.987892616735239
0.0,7.87233539985661
0.0,7.776037719124418
0.0,7.67011027031901
0.0,7.516033981147504
0.0,7.438995836561752
0.0,7.341093194484024
0.0,7.256030243170588
0.0,7.095534108616936
0.0,7.048990229596377
0.0,6.952692548864186
0.0,6.8275055639123385
0.0,6.732812844525684
0.0,6.676639197431905
0.0,6.541822444406839
0.0,6.466389261166623
0.0,6.382931271198723
0.0,6.224040097990609
0.0,6.201570639153097
0.0,6.1020630357298336
0.0,6.000950470961032
0.0,5.896627983501159
0.0,5.805145186805578
0.0,5.736131848947507
0.0,5.617364709377806
0.0,5.585265482467075
0.0,5.437609038677715
0.0,5.415139579840204
0.0,5.265878174705308
0.0,5.256248406632089
0.0,5.113406846879339
0.0,5.090937388041828
0.0,4.952910712325688
0.0,4.927231330797103
0.0,4.806859229881865
0.0,4.773155041625598
0.0,4.692906974348772
0.0,4.622288675145166
0.0,4.516361226339756
0.0,4.456977656554904
0.0,4.373519666587006
0.0,4.32537082622091
0.0,4.246727720289621
0.0,4.2001838412690615
0.0,4.115120889955627
0.0,4.030057938642191
0.0,3.957834678093048
0.0,3.904870953690343
0.0,3.8037583889215427
0.0,3.741164896445618
0.0,3.680176365315231
0.0,3.593508452656259
0.0,3.5453596122901634
0.0,3.476346274432093
0.0,3.3928882844641945
0.0,3.349554328134708
0.0,3.2869608356587845
0.0,3.205107807036422
0.0,3.166588734743546
0.0,3.1104150876497676
0.0,3.0446116724827705
0.0,2.9820181800068464
0.0,2.937079262331824
0.0,2.8776956925469728
0.0,2.8102873160344393
0.0,2.7701632823960263
0.0,2.712384673956712
0.0,2.6497911814807877
0.0,2.5904076116959365
0.0,2.5486786167119875
0.0,2.495714892309282
0.0,2.4315164384878214
0.0,2.3849725594672626
0.0,2.336823719101167
0.0,2.2790451106618526
0.0,2.222871463568074
0.0,2.1715127005109056
0.0,2.1201539374537375
0.0,2.068795174396569
0.0,2.012621527302791
0.0,1.951632996172403
0.0,1.9115089625339903
0.0,1.869779967550041
0.0,1.8216311271839454
0.0,1.7750872481633864
0.0,1.723728485106218
0.0,1.6739746833945859
0.0,1.637060572447246
0.0,1.5953315774632966
0.0,1.5536025824793473
0.0,1.511873587495398
0.0,1.4765644378935947
0.0,1.4203907907998163
0.0,1.3802667571614036
0.0,1.3273030327586985
0.0,1.27594426970153
0.0,1.2294003906809712
0.0,1.176436666278266
0.0,1.13310270994878
0.0,1.0785340242005386
0.0,1.0287802224889067
0.0,0.9838413048138842
0.0,0.9308775804111791
0.0,0.8907535467727662
