MISC_Pos_Trq_Limit_FL,wheel_speed_FL
8.69625,8.220612011838034
8.69625,8.247896354712156
8.69625,8.217402089146962
8.69625,8.353823803517564
8.69625,8.400367682538123
8.69625,8.385923030428296
8.69625,8.462961175014048
8.69625,8.538394358254264
8.69625,8.549629087673019
8.69625,8.568888623819458
8.69625,8.655556536478429
8.69625,8.708520260881134
8.69625,8.687655763389161
8.69625,8.76629886932045
8.69625,8.851361820633883
8.69625,8.796793134885643
8.69625,8.836917168524057
8.69625,8.926795003874101
8.69625,8.942844617329467
8.69625,8.930004926565173
8.69625,9.032722452679511
8.69625,9.080871293045606
8.69625,9.010252993842
8.69625,9.119390365338484
8.69625,9.183588819159944
8.69625,9.14346478552153
8.69625,9.23173765952604
8.69625,9.289516267965354
8.69625,9.23173765952604
8.69625,9.294331152001963
8.69625,9.380999064660935
8.69625,9.336060146985911
8.69625,9.389023871388616
8.69625,9.472481861356517
8.69625,9.482111629429735
8.69625,9.475691784047589
8.69625,9.562359696706562
8.69625,9.55914977401549
8.69625,9.549520005942268
8.69625,9.64581768667446
8.69625,9.644212725328924
8.69625,9.60890357572712
8.69625,9.727670715296822
8.69625,9.722855831260212
8.69625,9.689151643003946
8.69625,9.849647777557598
8.69625,9.804708859882576
8.69625,9.80791878257365
8.69625,9.917056154070131
8.69625,9.886561888504938
8.69625,9.89940157926923
8.69625,9.986069491928202
8.69625,9.961995071745154
8.69625,9.970019878472836
8.69625,10.056687791131809
8.69625,10.026193525566615
8.69625,10.00051414403803
8.69625,10.152985471864
8.69625,10.048662984404126
8.69625,10.128911051680952
8.69625,10.186689660120265
8.69625,10.11607136091666
8.69625,10.20273927357563
8.69625,10.250888113941727
8.69625,10.183479737429193
8.69625,10.28619726354353
8.69625,10.300641915653358
8.69625,10.21718392568546
8.69625,10.36484036947482
8.69625,10.3552106014016
8.69625,10.292617108925677
8.69625,10.453113243479327
8.69625,10.400149519076622
8.69625,10.400149519076622
8.69625,10.50768192922757
8.69625,10.422618977914134
8.69625,10.493237277117741
8.69625,10.544596040174909
8.69625,10.462743011552547
8.69625,10.571880383049029
8.69625,10.607189532650832
8.69625,10.509286890573105
8.69625,10.664968141090148
8.69625,10.61360937803298
8.69625,10.637683798216026
8.69625,10.725956672220535
8.69625,10.652128450325856
8.69625,10.71472194280178
8.69625,10.777315435277703
8.69625,10.695462406655341
8.69625,10.77892039662324
8.69625,10.8431188504447
8.69625,10.708302097419633
8.69625,10.907317304266162
8.69625,10.812624584879508
8.69625,10.8431188504447
8.69625,10.942626453867964
8.69625,10.867193270627748
8.69625,10.942626453867964
8.69625,10.95386118328672
8.69625,10.899292497538479
8.69625,10.992380255579597
8.69625,10.939416531176892
8.69625,10.939416531176892
8.69625,11.040529095945692
8.69625,10.924971879067064
8.69625,11.058183670746594
8.69625,11.058183670746594
8.69625,11.013244753071572
8.69625,11.120777163222519
8.69625,11.042134057291229
8.69625,11.093492820348398
8.69625,11.156086312824321
8.69625,11.075838245547496
8.69625,11.16090119686093
8.69625,11.199420269153809
8.69625,11.077443206893031
8.69625,11.255593916247586
8.69625,11.119172201876982
8.69625,11.210654998572563
8.69625,11.242754225483292
8.69625,11.16090119686093
8.69625,11.278063375085097
8.69625,11.2122599599181
8.69625,11.242754225483292
8.69625,11.306952679304754
8.69625,11.210654998572563
8.69625,11.297322911231536
8.69625,11.342261828906558
8.69625,11.229914534719002
8.69625,11.403250360036946
8.69625,11.3133725246869
8.69625,11.36473128774407
8.69625,11.408065244073555
8.69625,11.316582447377973
8.69625,11.444979355020894
8.69625,11.385595785236044
8.69625,11.390410669272653
8.69625,11.49312819538699
8.69625,11.319792370069047
8.69625,11.4979430794236
8.69625,11.416090050801236
8.69625,11.432139664256603
8.69625,11.501153002114673
8.69625,11.390410669272653
8.69625,11.53004230633433
8.69625,11.485103388659308
8.69625,11.453004161748577
8.69625,11.555721687862913
8.69625,11.420904934837846
8.69625,11.499548040769136
8.69625,11.538067113062013
8.69625,11.440164470984286
8.69625,11.570166339972742
8.69625,11.44658431636643
8.69625,11.54769688113523
8.69625,11.565351455936133
8.69625,11.491523234041452
8.69625,11.616710218993303
8.69625,11.510782770187891
8.69625,11.542881997098622
8.69625,11.629549909757593
8.69625,11.465843852512869
8.69625,11.652019368595104
8.69625,11.507572847496819
8.69625,11.571771301318279
8.69625,11.619920141684375
8.69625,11.513992692878963
8.69625,11.642389600521886
8.69625,11.539672074407548
8.69625,11.570166339972742
8.69625,11.661649136668325
8.69625,11.477078581931625
8.69625,11.708193015688883
8.69625,11.533252229025402
8.69625,11.616710218993303
8.69625,11.65362432994064
8.69625,11.54769688113523
8.69625,11.680908672814763
8.69625,11.579796108045961
8.69625,11.632759832448667
8.69625,11.687328518196908
8.69625,11.52522742229772
8.69625,11.711402938379956
8.69625,11.58461099208257
8.69625,11.643994561867423
8.69625,11.69053844088798
8.69625,11.579796108045961
8.69625,11.706588054343348
8.69625,11.61350029630223
8.69625,11.66325409801386
8.69625,11.704983092997809
8.69625,11.576586185354888
8.69625,11.708193015688883
8.69625,11.655229291286178
8.69625,11.634364793794202
8.69625,11.730662474526394
8.69625,11.64078463917635
8.69625,11.72745255183532
8.69625,11.669673943396006
8.69625,11.7001682089612
8.69625,11.77399643085588
8.69625,11.63596975513974
8.69625,11.759551778746053
8.69625,11.698563247615663
8.69625,11.679303711469226
8.69625,11.798070851038927
8.69625,11.639179677830814
8.69625,11.802885735075536
8.69625,11.703378131652274
8.69625,11.738687281254077
8.69625,11.804490696421075
8.69625,11.67288386608708
8.69625,11.81572542583983
8.69625,11.722637667798711
8.69625,11.73226743587193
8.69625,11.84300976871395
8.69625,11.647204484558495
8.69625,11.871899072933608
8.69625,11.724242629144248
8.69625,11.788441082965708
8.69625,11.831775039295195
8.69625,11.721032706453174
8.69625,11.879923879661291
8.69625,11.753131933363905
8.69625,11.801280773730001
8.69625,11.878318918315752
8.69625,11.701773170306737
8.69625,11.924862797336313
8.69625,11.72745255183532
8.69625,11.870294111588072
8.69625,11.84300976871395
8.69625,11.777206353546953
8.69625,11.903998299844337
8.69625,11.762761701437125
8.69625,11.860664343514852
8.69625,11.870294111588072
8.69625,11.753131933363905
8.69625,11.960171946938116
8.69625,11.735477358563003
8.69625,11.926467758681849
8.69625,11.841404807368413
8.69625,11.846219691405024
8.69625,11.936097526755068
8.69625,11.793255967002318
8.69625,11.936097526755068
8.69625,11.870294111588072
8.69625,11.804490696421075
8.69625,11.98103644443009
8.69625,11.767576585473734
8.69625,11.982641405775627
8.69625,11.841404807368413
8.69625,11.908813183880946
8.69625,11.953752101555969
8.69625,11.855849459478241
8.69625,11.961776908283651
8.69625,11.860664343514852
8.69625,11.894368531771118
8.69625,11.97622156039348
8.69625,11.794860928347855
8.69625,12.037210091523868
8.69625,11.826960155258586
8.69625,11.952147140210434
8.69625,11.929677681372922
8.69625,11.873504034279144
8.69625,11.997086057885456
8.69625,11.836589923331804
8.69625,11.973011637702408
8.69625,11.929677681372922
8.69625,11.871899072933608
8.69625,12.032395207487259
8.69625,11.849429614096097
8.69625,12.011530709995284
8.69625,11.910418145226485
8.69625,11.94412233348275
8.69625,12.009925748649747
8.69625,11.897578454462192
8.69625,12.009925748649747
8.69625,11.920047913299703
8.69625,11.94412233348275
8.69625,12.025975362105113
8.69625,11.854244498132706
8.69625,12.077334125162281
8.69625,11.923257835990775
8.69625,12.003505903267602
8.69625,12.006715825958674
8.69625,11.945727294828288
8.69625,12.09177877727211
8.69625,11.916837990608629
8.69625,12.059679550361379
8.69625,12.006715825958674
8.69625,11.956962024247042
8.69625,12.085358931889964
8.69625,11.928072720027386
8.69625,12.08214900919889
8.69625,11.982641405775627
8.69625,12.02758032345065
8.69625,12.070914279780135
8.69625,11.961776908283651
8.69625,12.127087926873912
8.69625,11.94412233348275
8.69625,12.066099395743526
8.69625,12.043629936906015
8.69625,11.992271173848847
8.69625,12.094988699963183
8.69625,11.94412233348275
8.69625,12.12387800418284
8.69625,12.006715825958674
8.69625,12.051654743633696
8.69625,12.107828390727475
8.69625,11.95856698559258
8.69625,12.14313754032928
8.69625,11.995481096539919
8.69625,12.130297849564986
8.69625,12.078939086507818
8.69625,12.056469627670307
8.69625,12.151162347056962
8.69625,12.009925748649747
8.69625,12.162397076475717
8.69625,12.096593661308718
8.69625,12.059679550361379
8.69625,12.189681419349837
8.69625,11.97622156039348
8.69625,12.218570723569496
8.69625,12.013135671340821
8.69625,12.176841728585547
8.69625,12.119063120146231
8.69625,12.08214900919889
8.69625,12.186471496658765
8.69625,12.056469627670307
8.69625,12.168816921857863
8.69625,12.151162347056962
8.69625,12.019555516722967
8.69625,12.244250105098079
8.69625,12.016345594031893
8.69625,12.207335994150739
8.69625,12.085358931889964
8.69625,12.14313754032928
8.69625,12.186471496658765
8.69625,12.077334125162281
8.69625,12.234620337024861
8.69625,12.06449443439799
8.69625,12.199311187423056
8.69625,12.159187153784645
8.69625,12.077334125162281
8.69625,12.242645143752542
8.69625,12.099803583999792
8.69625,12.22499056895164
8.69625,12.13350777225606
8.69625,12.19770622607752
8.69625,12.22980545298825
8.69625,12.103013506690866
8.69625,12.26671956393559
8.69625,12.094988699963183
8.69625,12.252274911825763
8.69625,12.1704218832034
8.69625,12.168816921857863
8.69625,12.24906498913469
8.69625,12.149557385711423
8.69625,12.24906498913469
8.69625,12.168816921857863
8.69625,12.199311187423056
8.69625,12.279559254699883
8.69625,12.090173815926574
8.69625,12.324498172374906
8.69625,12.096593661308718
8.69625,12.305238636228466
8.69625,12.196101264731984
8.69625,12.196101264731984
8.69625,12.290793984118638
8.69625,12.155977231093571
8.69625,12.297213829500786
8.69625,12.189681419349837
8.69625,12.221780646260568
8.69625,12.310053520265077
8.69625,12.130297849564986
8.69625,12.359807321976708
8.69625,12.16079211513018
8.69625,12.318078326992758
8.69625,12.237830259715933
8.69625,12.250669950480225
8.69625,12.321288249683832
8.69625,12.172026844548935
8.69625,12.364622206013317
8.69625,12.162397076475717
8.69625,12.302028713537394
8.69625,12.257089795862372
8.69625,12.218570723569496
8.69625,12.318078326992758
8.69625,12.173631805894473
8.69625,12.346967631212417
8.69625,12.204126071459667
8.69625,12.269929486626662
8.69625,12.311658481610612
8.69625,12.167211960512326
8.69625,12.374251974086537
8.69625,12.13350777225606
8.69625,12.383881742159756
8.69625,12.221780646260568
8.69625,12.27634933200881
8.69625,12.322893211029369
8.69625,12.194496303386448
8.69625,12.366227167358854
8.69625,12.204126071459667
8.69625,12.310053520265077
8.69625,12.305238636228466
8.69625,12.207335994150739
8.69625,12.395116471578513
8.69625,12.199311187423056
8.69625,12.3549924379401
8.69625,12.260299718553444
8.69625,12.318078326992758
8.69625,12.367832128704391
8.69625,12.24746002778915
8.69625,12.415980969070485
8.69625,12.215360800878422
8.69625,12.420795853107096
8.69625,12.257089795862372
8.69625,12.351782515249026
8.69625,12.366227167358854
8.69625,12.279559254699883
8.69625,12.41919089176156
8.69625,12.253879873171298
8.69625,12.406351200997268
8.69625,12.3549924379401
8.69625,12.265114602590053
8.69625,12.44166035059907
8.69625,12.218570723569496
8.69625,12.460919886745508
8.69625,12.265114602590053
8.69625,12.390301587541902
8.69625,12.361412283322245
8.69625,12.30844855891954
8.69625,12.44166035059907
8.69625,12.263509641244518
8.69625,12.430425621180316
8.69625,12.329313056411515
8.69625,12.361412283322245
8.69625,12.401536316960657
8.69625,12.30844855891954
8.69625,12.45129011867229
8.69625,12.297213829500786
8.69625,12.433635543871388
8.69625,12.337337863139197
8.69625,12.364622206013317
8.69625,12.465734770782118
8.69625,12.245855066443616
8.69625,12.517093533839287
8.69625,12.252274911825763
8.69625,12.472154616164264
8.69625,12.342152747175806
8.69625,12.37746189677761
8.69625,12.459314925399973
8.69625,12.30363367488293
8.69625,12.496229036347312
8.69625,12.305238636228466
8.69625,12.454500041363362
8.69625,12.387091664850828
8.69625,12.371042051395463
8.69625,12.45129011867229
8.69625,12.361412283322245
8.69625,12.472154616164264
8.69625,12.364622206013317
8.69625,12.454500041363362
8.69625,12.449685157326753
8.69625,12.358202360631172
8.69625,12.539562992676798
8.69625,12.26671956393559
8.69625,12.5572175674777
8.69625,12.329313056411515
8.69625,12.489809190965167
8.69625,12.45129011867229
8.69625,12.393511510232974
8.69625,12.528328263258043
8.69625,12.332522979102588
8.69625,12.533143147294652
8.69625,12.390301587541902
8.69625,12.435240505216925
8.69625,12.512278649802678
8.69625,12.383881742159756
8.69625,12.539562992676798
8.69625,12.385486703505292
8.69625,12.541167954022335
8.69625,12.435240505216925
8.69625,12.46894469347319
8.69625,12.55240268344109
8.69625,12.338942824484734
8.69625,12.62623090533577
8.69625,12.327708095065978
8.69625,12.597341601116112
8.69625,12.412771046379413
8.69625,12.491414152310702
8.69625,12.544377876713407
8.69625,12.396721432924048
8.69625,12.592526717079503
8.69625,12.38227678081422
8.69625,12.560427490168774
8.69625,12.467339732127655
8.69625,12.449685157326753
8.69625,12.534748108640189
8.69625,12.430425621180316
8.69625,12.542772915367872
8.69625,12.43203058252585
8.69625,12.537958031331263
8.69625,12.465734770782118
8.69625,12.491414152310702
8.69625,12.571662219587528
8.69625,12.364622206013317
8.69625,12.623020982644697
8.69625,12.353387476594563
8.69625,12.605366407843796
8.69625,12.422400814452633
8.69625,12.504253843074995
8.69625,12.539562992676798
8.69625,12.438450427907997
8.69625,12.587711833042894
8.69625,12.40474623965173
8.69625,12.554007644786626
8.69625,12.464129809436582
8.69625,12.507463765766067
8.69625,12.502648881729458
8.69625,12.49783399769285
8.69625,12.589316794388429
8.69625,12.425610737143707
8.69625,12.60376144649826
8.69625,12.486599268274093
8.69625,12.521908417875895
8.69625,12.621416021299162
8.69625,12.388696626196365
8.69625,12.680799591084012
8.69625,12.420795853107096
8.69625,12.634255712063451
8.69625,12.515488572493751
8.69625,12.541167954022335
8.69625,12.619811059953623
8.69625,12.460919886745508
8.69625,12.684009513775084
8.69625,12.41919089176156
8.69625,12.664749977628645
8.69625,12.47857446154641
8.69625,12.624625943990234
8.69625,12.573267180933065
8.69625,12.521908417875895
8.69625,12.666354938974184
8.69625,12.475364538855338
8.69625,12.69042935915723
8.69625,12.51067368845714
8.69625,12.618206098608088
8.69625,12.634255712063451
8.69625,12.509068727111604
8.69625,12.711293856649206
8.69625,12.49301911365624
8.69625,12.698454165884913
8.69625,12.536353069985724
8.69625,12.659935093592036
8.69625,12.624625943990234
8.69625,12.562032451514309
8.69625,12.709688895303668
8.69625,12.464129809436582
8.69625,12.773887349125129
8.69625,12.47857446154641
8.69625,12.703269049921524
8.69625,12.59413167842504
8.69625,12.597341601116112
8.69625,12.703269049921524
8.69625,12.521908417875895
8.69625,12.744998044905472
8.69625,12.502648881729458
8.69625,12.720923624722424
8.69625,12.568452296896456
8.69625,12.634255712063451
8.69625,12.674379745701865
8.69625,12.570057258241992
8.69625,12.725738508759035
8.69625,12.545982838058945
8.69625,12.711293856649206
8.69625,12.629440828026842
8.69625,12.637465634754525
8.69625,12.728948431450107
8.69625,12.536353069985724
8.69625,12.775492310470666
8.69625,12.573267180933065
8.69625,12.706478972612596
8.69625,12.624625943990234
8.69625,12.687219436466156
8.69625,12.70005912723045
8.69625,12.606971369189331
8.69625,12.785122078543884
8.69625,12.52030345653036
8.69625,12.802776653344786
8.69625,12.560427490168774
8.69625,12.753022851633155
8.69625,12.621416021299162
8.69625,12.684009513775084
8.69625,12.732158354141179
8.69625,12.606971369189331
8.69625,12.775492310470666
8.69625,12.573267180933065
8.69625,12.761047658360837
8.69625,12.645490441482208
8.69625,12.720923624722424
8.69625,12.680799591084012
8.69625,12.677589668392939
8.69625,12.785122078543884
8.69625,12.627835866681307
8.69625,12.817221305454616
8.69625,12.65351524820989
8.69625,12.757837735669764
8.69625,12.754627812978692
8.69625,12.655120209555427
8.69625,12.820431228145688
8.69625,12.645490441482208
8.69625,12.830060996218908
8.69625,12.661540054937573
8.69625,12.797961769308177
8.69625,12.720923624722424
8.69625,12.72252858606796
8.69625,12.828456034873371
8.69625,12.621416021299162
8.69625,12.88462968196715
8.69625,12.59894656246165
8.69625,12.873394952548393
8.69625,12.655120209555427
8.69625,12.793146885271566
8.69625,12.743393083559935
8.69625,12.708083933958132
8.69625,12.850925493710882
8.69625,12.608576330534868
8.69625,12.897469372731441
8.69625,12.582896949006285
8.69625,12.887839604658224
8.69625,12.687219436466156
8.69625,12.764257581051911
8.69625,12.825246112182297
8.69625,12.684009513775084
8.69625,12.883024720621611
8.69625,12.65351524820989
8.69625,12.87499991389393
8.69625,12.693639281848304
8.69625,12.79635680796264
8.69625,12.777097271816203
8.69625,12.76907246508852
8.69625,12.820431228145688
8.69625,12.714503779340278
8.69625,12.8605552617841
8.69625,12.701664088575987
8.69625,12.852530455056419
8.69625,12.783517117198349
8.69625,12.725738508759035
8.69625,12.862160223129639
8.69625,12.706478972612596
8.69625,12.881419759276076
8.69625,12.701664088575987
8.69625,12.876604875239467
8.69625,12.732158354141179
8.69625,12.830060996218908
8.69625,12.847715571019808
8.69625,12.708083933958132
8.69625,12.916728908877879
8.69625,12.65351524820989
8.69625,12.960062865207366
8.69625,12.704874011267059
8.69625,12.871789991202856
8.69625,12.761047658360837
8.69625,12.814011382763542
8.69625,12.883024720621611
8.69625,12.733763315486717
8.69625,12.956852942516294
8.69625,12.655120209555427
8.69625,12.993767053463634
8.69625,12.706478972612596
8.69625,12.899074334076978
8.69625,12.804381614690323
8.69625,12.839690764292127
8.69625,12.916728908877879
8.69625,12.770677426434057
8.69625,12.963272787898438
8.69625,12.725738508759035
8.69625,12.934383483678781
8.69625,12.777097271816203
8.69625,12.905494179459122
8.69625,12.810801460072469
8.69625,12.850925493710882
8.69625,12.923148754260025
8.69625,12.802776653344786
8.69625,12.956852942516294
8.69625,12.770677426434057
8.69625,12.926358676951098
8.69625,12.80117169199925
8.69625,12.907099140804661
8.69625,12.830060996218908
8.69625,12.858950300438565
8.69625,12.927963638296635
8.69625,12.777097271816203
8.69625,12.976112478662731
8.69625,12.788332001234958
8.69625,12.937593406369853
8.69625,12.873394952548393
8.69625,12.828456034873371
8.69625,12.947223174443073
8.69625,12.80598657603586
8.69625,12.940803329060929
8.69625,12.809196498726934
8.69625,12.955247981170755
8.69625,12.818826266800151
8.69625,12.934383483678781
8.69625,12.894259450040368
8.69625,12.83327091890998
8.69625,12.976112478662731
8.69625,12.76907246508852
8.69625,12.99858193750024
8.69625,12.780307194507275
8.69625,12.984137285390414
8.69625,12.830060996218908
8.69625,12.942408290406464
8.69625,12.952038058479683
8.69625,12.823641150836762
8.69625,13.017841473646678
8.69625,12.761047658360837
8.69625,13.053150623248483
8.69625,12.788332001234958
8.69625,13.000186898845778
8.69625,12.876604875239467
8.69625,12.932778522333246
8.69625,12.972902555971656
8.69625,12.858950300438565
8.69625,13.064385352667239
8.69625,12.773887349125129
8.69625,13.110929231687798
8.69625,12.79635680796264
8.69625,13.051545661902946
8.69625,12.855740377747491
8.69625,12.976112478662731
8.69625,12.988952169427023
8.69625,12.88462968196715
8.69625,13.070805198049383
8.69625,12.80117169199925
8.69625,13.091669695541361
8.69625,12.818826266800151
8.69625,13.070805198049383
8.69625,12.87499991389393
8.69625,12.995372014809169
8.69625,12.988952169427023
8.69625,12.910309063495735
8.69625,13.082039927468141
8.69625,12.850925493710882
8.69625,13.085249850159213
8.69625,12.841295725637663
8.69625,13.093274656886896
8.69625,12.887839604658224
8.69625,13.030681164410973
8.69625,12.992162092118095
8.69625,12.947223174443073
8.69625,13.085249850159213
8.69625,12.895864411385904
8.69625,13.109324270342261
8.69625,12.879814797930539
8.69625,13.101299463614579
8.69625,12.924753715605561
8.69625,13.091669695541361
8.69625,12.968087671935049
8.69625,13.011421628264534
8.69625,13.080434966122603
8.69625,12.945618213097536
8.69625,13.115744115724405
8.69625,12.919938831568953
8.69625,13.101299463614579
8.69625,12.937593406369853
8.69625,13.102904424960116
8.69625,12.961667826552901
8.69625,13.04994070055741
8.69625,13.07722504343153
8.69625,12.958457903861829
8.69625,13.154263188017284
8.69625,12.923148754260025
8.69625,13.154263188017284
8.69625,12.950433097134146
8.69625,13.10450938630565
8.69625,13.009816666918995
8.69625,13.082039927468141
8.69625,13.090064734195824
8.69625,13.000186898845778
8.69625,13.171917762818186
8.69625,12.953643019825218
8.69625,13.18315249223694
8.69625,12.964877749243973
8.69625,13.146238381289601
8.69625,12.992162092118095
8.69625,13.133398690525308
8.69625,13.057965507285093
8.69625,13.04994070055741
8.69625,13.175127685509258
8.69625,12.980927362699338
8.69625,13.208831873765526
8.69625,12.958457903861829
8.69625,13.197597144346771
8.69625,12.984137285390414
8.69625,13.143028458598527
8.69625,13.064385352667239
8.69625,13.090064734195824
8.69625,13.152658226671749
8.69625,13.029076203065436
8.69625,13.20562195107445
8.69625,12.993767053463634
8.69625,13.208831873765526
8.69625,13.033891087102045
8.69625,13.16870784012711
8.69625,13.043520855175263
8.69625,13.15586814936282
8.69625,13.126978845143164
8.69625,13.069200236703848
8.69625,13.212041796456598
8.69625,13.011421628264534
8.69625,13.237721177985183
8.69625,13.009816666918995
8.69625,13.228091409911963
8.69625,13.054755584594021
8.69625,13.179942569545869
8.69625,13.107719308996723
8.69625,13.117349077069944
8.69625,13.202412028383378
8.69625,13.067595275358311
8.69625,13.236116216639646
8.69625,13.03549604844758
8.69625,13.2296963712575
8.69625,13.0451258165208
8.69625,13.253770791440548
8.69625,13.051545661902946
8.69625,13.187967376273551
8.69625,13.194387221655695
8.69625,13.069200236703848
8.69625,13.287474979696816
8.69625,13.046730777866339
8.69625,13.303524593152181
8.69625,13.033891087102045
8.69625,13.303524593152181
8.69625,13.074015120740459
8.69625,13.258585675477155
8.69625,13.162287994744966
8.69625,13.159078072053893
8.69625,13.269820404895913
8.69625,13.088459772850285
8.69625,13.324389090644155
8.69625,13.024261319028826
8.69625,13.330808936026301
8.69625,13.027471241719898
8.69625,13.348463510827203
8.69625,13.112534193033333
8.69625,13.226486448566428
8.69625,13.237721177985183
8.69625,13.139818535907455
8.69625,13.316364283916473
8.69625,13.078830004777068
8.69625,13.351673433518275
8.69625,13.051545661902946
8.69625,13.37253793101025
8.69625,13.069200236703848
8.69625,13.32117916795308
8.69625,13.19278226031016
8.69625,13.215251719147673
8.69625,13.319574206607545
8.69625,13.106114347651188
8.69625,13.39500738984776
8.69625,13.056360545939556
8.69625,13.412661964648663
8.69625,13.099694502269044
8.69625,13.356488317554883
8.69625,13.163892956090503
8.69625,13.308339477188788
8.69625,13.253770791440548
8.69625,13.242536062021793
8.69625,13.343648626790593
8.69625,13.152658226671749
8.69625,13.42710661675849
8.69625,13.120558999761016
8.69625,13.439946307522783
8.69625,13.186362414928013
8.69625,13.382167699083467
8.69625,13.242536062021793
8.69625,13.346858549481665
8.69625,13.358093278900423
8.69625,13.273030327586985
8.69625,13.406242119266516
8.69625,13.226486448566428
8.69625,13.40463715792098
8.69625,13.276240250278057
8.69625,13.406242119266516
8.69625,13.253770791440548
8.69625,13.411057003303128
8.69625,13.245745984712865
8.69625,13.383772660429006
8.69625,13.306734515843253
8.69625,13.338833742753982
8.69625,13.324389090644155
8.69625,13.322784129298618
8.69625,13.354883356209347
8.69625,13.276240250278057
8.69625,13.41908181003081
8.69625,13.212041796456598
8.69625,13.428711578104028
8.69625,13.20562195107445
8.69625,13.407847080612052
8.69625,13.237721177985183
8.69625,13.398217312538833
8.69625,13.245745984712865
8.69625,13.33562382006291
8.69625,13.337228781408445
8.69625,13.258585675477155
8.69625,13.409452041957588
8.69625,13.181547530891406
8.69625,13.443156230213855
8.69625,13.136608613216383
8.69625,13.460810805014757
8.69625,13.147843342635138
8.69625,13.409452041957588
8.69625,13.25698071413162
8.69625,13.301919631806642
8.69625,13.388587544465615
8.69625,13.213646757802133
8.69625,13.457600882323685
8.69625,13.120558999761016
8.69625,13.49611995461656
8.69625,13.131793729179773
8.69625,13.467230650396905
8.69625,13.232906293948574
8.69625,13.37735281504686
8.69625,13.327599013335227
8.69625,13.316364283916473
8.69625,13.407847080612052
8.69625,13.244141023367328
8.69625,13.47365049577905
8.69625,13.19278226031016
8.69625,13.486490186543342
8.69625,13.224881487220891
8.69625,13.438341346177248
8.69625,13.260190636822694
8.69625,13.407847080612052
8.69625,13.345253588136128
8.69625,13.329203974680762
8.69625,13.39982227388437
8.69625,13.274635288932522
8.69625,13.428711578104028
8.69625,13.31154939987986
8.69625,13.409452041957588
8.69625,13.292289863733423
8.69625,13.44155126886832
8.69625,13.260190636822694
8.69625,13.447971114250466
8.69625,13.300314670461105
8.69625,13.41908181003081
8.69625,13.273030327586985
8.69625,13.433526462140637
8.69625,13.334018858717373
8.69625,13.346858549481665
8.69625,13.435131423486173
8.69625,13.258585675477155
8.69625,13.47365049577905
8.69625,13.231301332603035
8.69625,13.486490186543342
8.69625,13.223276525875352
8.69625,13.512169568071927
8.69625,13.244141023367328
8.69625,13.439946307522783
8.69625,13.36290816293703
8.69625,13.348463510827203
8.69625,13.47846537981566
8.69625,13.252165830095011
8.69625,13.54747871767373
8.69625,13.163892956090503
8.69625,13.592417635348752
8.69625,13.23451125529411
8.69625,13.465625689051368
8.69625,13.324389090644155
8.69625,13.401427235229908
8.69625,13.401427235229908
8.69625,13.346858549481665
8.69625,13.48328026385227
8.69625,13.244141023367328
8.69625,13.529824142872828
8.69625,13.244141023367328
8.69625,13.486490186543342
8.69625,13.297104747770033
8.69625,13.480070341161195
8.69625,13.3131543612254
8.69625,13.452785998287075
8.69625,13.361303201591495
8.69625,13.383772660429006
8.69625,13.411057003303128
8.69625,13.346858549481665
8.69625,13.396612351193298
8.69625,13.370932969664713
8.69625,13.462415766360294
8.69625,13.305129554497716
8.69625,13.5330340655639
8.69625,13.292289863733423
8.69625,13.51056460672639
8.69625,13.308339477188788
8.69625,13.508959645380855
8.69625,13.308339477188788
8.69625,13.521799336145145
8.69625,13.39500738984776
8.69625,13.406242119266516
8.69625,13.521799336145145
8.69625,13.305129554497716
8.69625,13.597232519385363
8.69625,13.25698071413162
8.69625,13.634146630332703
8.69625,13.265005520859303
8.69625,13.6164920555318
8.69625,13.358093278900423
8.69625,13.531429104218365
8.69625,13.457600882323685
8.69625,13.47365049577905
8.69625,13.566738253820168
8.69625,13.369328008319178
8.69625,13.634146630332703
8.69625,13.32599405198969
8.69625,13.65340616647914
8.69625,13.39019250581115
8.69625,13.592417635348752
8.69625,13.420686771376346
8.69625,13.581182905929998
8.69625,13.447971114250466
8.69625,13.566738253820168
8.69625,13.512169568071927
8.69625,13.515379490763
8.69625,13.49611995461656
8.69625,13.552293601710337
8.69625,13.536243988254975
8.69625,13.481675302506734
8.69625,13.629331746296092
8.69625,13.412661964648663
8.69625,13.674270663971114
8.69625,13.364513124282567
8.69625,13.69032027742648
8.69625,13.375747853701323
8.69625,13.687110354735408
8.69625,13.430316539449565
8.69625,13.595627558039824
8.69625,13.529824142872828
8.69625,13.513774529417462
8.69625,13.651801205133605
8.69625,13.407847080612052
8.69625,13.696740122808627
8.69625,13.35327839486381
8.69625,13.69032027742648
8.69625,13.423896694067418
8.69625,13.622911900913945
8.69625,13.44636615290493
8.69625,13.597232519385363
8.69625,13.488095147888878
8.69625,13.549083679019267
8.69625,13.56192336978356
8.69625,13.51056460672639
8.69625,13.531429104218365
8.69625,13.528219181527293
8.69625,13.531429104218365
8.69625,13.499329877307636
8.69625,13.62130693956841
8.69625,13.409452041957588
8.69625,13.683900432044332
8.69625,13.386982583120078
8.69625,13.683900432044332
8.69625,13.383772660429006
8.69625,13.67587562531665
8.69625,13.423896694067418
8.69625,13.595627558039824
8.69625,13.525009258836217
8.69625,13.50574972268978
8.69625,13.62612182360502
8.69625,13.406242119266516
8.69625,13.709579813572917
8.69625,13.342043665445056
8.69625,13.715999658955065
